"date","coin_name","close_price","daily_return_percent","log_return"
2019-01-29,Bitcoin,3448.12000000,-0.6434,-0.006455
2019-01-30,Bitcoin,3486.18000000,1.1038,0.010977
2019-01-31,Bitcoin,3457.79000000,-0.8144,-0.008177
2019-02-01,Bitcoin,3487.95000000,0.8722,0.008685
2019-02-02,Bitcoin,3521.06000000,0.9493,0.009448
2019-02-03,Bitcoin,3464.01000000,-1.6203,-0.016335
2019-02-04,Bitcoin,3459.15000000,-0.1403,-0.001404
2019-02-05,Bitcoin,3466.36000000,0.2084,0.002082
2019-02-06,Bitcoin,3413.77000000,-1.5172,-0.015288
2019-02-07,Bitcoin,3399.47000000,-0.4189,-0.004198
2019-02-08,Bitcoin,3666.78000000,7.8633,0.075694
2019-02-09,Bitcoin,3671.20000000,0.1205,0.001205
2019-02-10,Bitcoin,3690.19000000,0.5173,0.005159
2019-02-11,Bitcoin,3648.43000000,-1.1316,-0.011381
2019-02-12,Bitcoin,3653.53000000,0.1398,0.001397
2019-02-13,Bitcoin,3632.07000000,-0.5874,-0.005891
2019-02-14,Bitcoin,3616.88000000,-0.4182,-0.004191
2019-02-15,Bitcoin,3620.81000000,0.1087,0.001086
2019-02-16,Bitcoin,3629.79000000,0.2480,0.002477
2019-02-17,Bitcoin,3673.84000000,1.2136,0.012063
2019-02-18,Bitcoin,3915.71000000,6.5836,0.063759
2019-02-19,Bitcoin,3947.09000000,0.8014,0.007982
2019-02-20,Bitcoin,3999.82000000,1.3359,0.013271
2019-02-21,Bitcoin,3954.12000000,-1.1426,-0.011491
2019-02-22,Bitcoin,4005.53000000,1.3002,0.012918
2019-02-23,Bitcoin,4142.53000000,3.4203,0.033631
2019-02-24,Bitcoin,3810.43000000,-8.0168,-0.083565
2019-02-25,Bitcoin,3882.70000000,1.8966,0.018789
2019-02-26,Bitcoin,3854.36000000,-0.7299,-0.007326
2019-02-27,Bitcoin,3851.05000000,-0.0859,-0.000859
2019-02-28,Bitcoin,3854.79000000,0.0971,0.000971
2019-03-01,Bitcoin,3859.58000000,0.1243,0.001242
2019-03-02,Bitcoin,3864.42000000,0.1254,0.001253
2019-03-03,Bitcoin,3847.18000000,-0.4461,-0.004471
2019-03-04,Bitcoin,3761.56000000,-2.2255,-0.022507
2019-03-05,Bitcoin,3896.38000000,3.5842,0.035214
2019-03-06,Bitcoin,3903.94000000,0.1940,0.001938
2019-03-07,Bitcoin,3911.48000000,0.1931,0.001930
2019-03-08,Bitcoin,3901.13000000,-0.2646,-0.002650
2019-03-09,Bitcoin,3963.31000000,1.5939,0.015813
2019-03-10,Bitcoin,3951.60000000,-0.2955,-0.002959
2019-03-11,Bitcoin,3905.23000000,-1.1734,-0.011804
2019-03-12,Bitcoin,3909.16000000,0.1006,0.001006
2019-03-13,Bitcoin,3906.72000000,-0.0624,-0.000624
2019-03-14,Bitcoin,3924.37000000,0.4518,0.004508
2019-03-15,Bitcoin,3960.91000000,0.9311,0.009268
2019-03-16,Bitcoin,4048.73000000,2.2172,0.021929
2019-03-17,Bitcoin,4025.23000000,-0.5804,-0.005821
2019-03-18,Bitcoin,4032.51000000,0.1809,0.001807
2019-03-19,Bitcoin,4071.19000000,0.9592,0.009546
2019-03-20,Bitcoin,4087.48000000,0.4001,0.003993
2019-03-21,Bitcoin,4029.33000000,-1.4226,-0.014329
2019-03-22,Bitcoin,4023.97000000,-0.1330,-0.001331
2019-03-23,Bitcoin,4035.83000000,0.2947,0.002943
2019-03-24,Bitcoin,4022.17000000,-0.3385,-0.003390
2019-03-25,Bitcoin,3963.07000000,-1.4694,-0.014803
2019-03-26,Bitcoin,3985.08000000,0.5554,0.005538
2019-03-27,Bitcoin,4087.07000000,2.5593,0.025271
2019-03-28,Bitcoin,4069.11000000,-0.4394,-0.004404
2019-03-29,Bitcoin,4098.37000000,0.7191,0.007165
2019-03-30,Bitcoin,4106.66000000,0.2023,0.002021
2019-03-31,Bitcoin,4105.40000000,-0.0307,-0.000307
2019-04-01,Bitcoin,4158.18000000,1.2856,0.012774
2019-04-02,Bitcoin,4879.88000000,17.3562,0.160043
2019-04-03,Bitcoin,4973.02000000,1.9087,0.018907
2019-04-04,Bitcoin,4922.80000000,-1.0098,-0.010150
2019-04-05,Bitcoin,5036.68000000,2.3133,0.022870
2019-04-06,Bitcoin,5059.82000000,0.4594,0.004584
2019-04-07,Bitcoin,5198.90000000,2.7487,0.027116
2019-04-08,Bitcoin,5289.77000000,1.7479,0.017328
2019-04-09,Bitcoin,5204.96000000,-1.6033,-0.016163
2019-04-10,Bitcoin,5324.55000000,2.2976,0.022716
2019-04-11,Bitcoin,5064.49000000,-4.8842,-0.050075
2019-04-12,Bitcoin,5089.54000000,0.4946,0.004934
2019-04-13,Bitcoin,5096.59000000,0.1385,0.001384
2019-04-14,Bitcoin,5167.72000000,1.3956,0.013860
2019-04-15,Bitcoin,5067.11000000,-1.9469,-0.019661
2019-04-16,Bitcoin,5235.56000000,3.3244,0.032703
2019-04-17,Bitcoin,5251.94000000,0.3129,0.003124
2019-04-18,Bitcoin,5298.39000000,0.8844,0.008805
2019-04-19,Bitcoin,5303.81000000,0.1023,0.001022
2019-04-20,Bitcoin,5337.89000000,0.6426,0.006405
2019-04-21,Bitcoin,5314.53000000,-0.4376,-0.004386
2019-04-22,Bitcoin,5399.37000000,1.5964,0.015838
2019-04-23,Bitcoin,5572.36000000,3.2039,0.031536
2019-04-24,Bitcoin,5464.87000000,-1.9290,-0.019478
2019-04-25,Bitcoin,5210.52000000,-4.6543,-0.047661
2019-04-26,Bitcoin,5279.35000000,1.3210,0.013123
2019-04-27,Bitcoin,5268.29000000,-0.2095,-0.002097
2019-04-28,Bitcoin,5285.14000000,0.3198,0.003193
2019-04-29,Bitcoin,5247.35000000,-0.7150,-0.007176
2019-04-30,Bitcoin,5350.73000000,1.9701,0.019510
2019-05-01,Bitcoin,5402.70000000,0.9713,0.009666
2019-05-02,Bitcoin,5505.28000000,1.8987,0.018809
2019-05-03,Bitcoin,5768.29000000,4.7774,0.046668
2019-05-04,Bitcoin,5831.17000000,1.0901,0.010842
2019-05-05,Bitcoin,5795.71000000,-0.6081,-0.006100
2019-05-06,Bitcoin,5746.81000000,-0.8437,-0.008473
2019-05-07,Bitcoin,5829.50000000,1.4389,0.014286
2019-05-08,Bitcoin,5982.46000000,2.6239,0.025901
2019-05-09,Bitcoin,6174.53000000,3.2106,0.031601
2019-05-10,Bitcoin,6378.85000000,3.3091,0.032555
2019-05-11,Bitcoin,7204.77000000,12.9478,0.121755
2019-05-12,Bitcoin,6972.37000000,-3.2256,-0.032788
2019-05-13,Bitcoin,7814.92000000,12.0841,0.114080
2019-05-14,Bitcoin,7994.42000000,2.2969,0.022709
2019-05-15,Bitcoin,8205.17000000,2.6362,0.026021
2019-05-16,Bitcoin,7884.91000000,-3.9031,-0.039814
2019-05-17,Bitcoin,7343.90000000,-6.8613,-0.071081
2019-05-18,Bitcoin,7271.21000000,-0.9898,-0.009947
2019-05-19,Bitcoin,8197.69000000,12.7418,0.119930
2019-05-20,Bitcoin,7978.31000000,-2.6761,-0.027126
2019-05-21,Bitcoin,7963.33000000,-0.1878,-0.001879
2019-05-22,Bitcoin,7680.07000000,-3.5571,-0.036219
2019-05-23,Bitcoin,7881.85000000,2.6273,0.025934
2019-05-24,Bitcoin,7987.37000000,1.3388,0.013299
2019-05-25,Bitcoin,8052.54000000,0.8159,0.008126
2019-05-26,Bitcoin,8673.22000000,7.7079,0.074253
2019-05-27,Bitcoin,8805.78000000,1.5284,0.015168
2019-05-28,Bitcoin,8719.96000000,-0.9746,-0.009794
2019-05-29,Bitcoin,8659.49000000,-0.6935,-0.006959
2019-05-30,Bitcoin,8319.47000000,-3.9266,-0.040057
2019-05-31,Bitcoin,8574.50000000,3.0655,0.030194
2019-06-01,Bitcoin,8564.02000000,-0.1222,-0.001223
2019-06-02,Bitcoin,8742.96000000,2.0894,0.020679
2019-06-03,Bitcoin,8209.00000000,-6.1073,-0.063018
2019-06-04,Bitcoin,7707.77000000,-6.1059,-0.063002
2019-06-05,Bitcoin,7824.23000000,1.5109,0.014996
2019-06-06,Bitcoin,7822.02000000,-0.0282,-0.000282
2019-06-07,Bitcoin,8043.95000000,2.8372,0.027977
2019-06-08,Bitcoin,7954.13000000,-1.1166,-0.011229
2019-06-09,Bitcoin,7688.08000000,-3.3448,-0.034020
2019-06-10,Bitcoin,8000.33000000,4.0615,0.039812
2019-06-11,Bitcoin,7927.71000000,-0.9077,-0.009119
2019-06-12,Bitcoin,8145.86000000,2.7517,0.027146
2019-06-13,Bitcoin,8230.92000000,1.0442,0.010388
2019-06-14,Bitcoin,8693.83000000,5.6240,0.054716
2019-06-15,Bitcoin,8838.38000000,1.6627,0.016490
2019-06-16,Bitcoin,8994.49000000,1.7663,0.017509
2019-06-17,Bitcoin,9320.35000000,3.6229,0.035588
2019-06-18,Bitcoin,9081.76000000,-2.5599,-0.025932
2019-06-19,Bitcoin,9273.52000000,2.1115,0.020895
2019-06-20,Bitcoin,9527.16000000,2.7351,0.026984
2019-06-21,Bitcoin,10144.60000000,6.4808,0.062795
2019-06-22,Bitcoin,10701.70000000,5.4916,0.053461
2019-06-23,Bitcoin,10855.40000000,1.4362,0.014260
2019-06-24,Bitcoin,11011.10000000,1.4343,0.014241
2019-06-25,Bitcoin,11790.90000000,7.0819,0.068424
2019-06-26,Bitcoin,13016.20000000,10.3919,0.098867
2019-06-27,Bitcoin,11182.80000000,-14.0855,-0.151818
2019-06-28,Bitcoin,12407.30000000,10.9499,0.103908
2019-06-29,Bitcoin,11959.40000000,-3.6100,-0.036767
2019-06-30,Bitcoin,10817.20000000,-9.5506,-0.100380
2019-07-01,Bitcoin,10583.10000000,-2.1641,-0.021879
2019-07-02,Bitcoin,10801.70000000,2.0656,0.020445
2019-07-03,Bitcoin,11961.30000000,10.7353,0.101973
2019-07-04,Bitcoin,11215.40000000,-6.2359,-0.064389
2019-07-05,Bitcoin,10978.50000000,-2.1123,-0.021349
2019-07-06,Bitcoin,11208.60000000,2.0959,0.020743
2019-07-07,Bitcoin,11450.80000000,2.1608,0.021378
2019-07-08,Bitcoin,12286.00000000,7.2938,0.070401
2019-07-09,Bitcoin,12573.80000000,2.3425,0.023155
2019-07-10,Bitcoin,12156.50000000,-3.3188,-0.033751
2019-07-11,Bitcoin,11358.70000000,-6.5627,-0.067880
2019-07-12,Bitcoin,11816.00000000,4.0260,0.039471
2019-07-13,Bitcoin,11392.40000000,-3.5850,-0.036508
2019-07-14,Bitcoin,10256.10000000,-9.9742,-0.105074
2019-07-15,Bitcoin,10895.10000000,6.2304,0.060440
2019-07-16,Bitcoin,9477.64000000,-13.0101,-0.139378
2019-07-17,Bitcoin,9693.80000000,2.2807,0.022551
2019-07-18,Bitcoin,10666.50000000,10.0342,0.095621
2019-07-19,Bitcoin,10530.70000000,-1.2731,-0.012813
2019-07-20,Bitcoin,10767.10000000,2.2449,0.022200
2019-07-21,Bitcoin,10599.10000000,-1.5603,-0.015726
2019-07-22,Bitcoin,10343.10000000,-2.4153,-0.024449
2019-07-23,Bitcoin,9900.77000000,-4.2766,-0.043707
2019-07-24,Bitcoin,9811.93000000,-0.8973,-0.009014
2019-07-25,Bitcoin,9911.84000000,1.0183,0.010131
2019-07-26,Bitcoin,9870.30000000,-0.4191,-0.004200
2019-07-27,Bitcoin,9477.68000000,-3.9778,-0.040591
2019-07-28,Bitcoin,9552.86000000,0.7932,0.007901
2019-07-29,Bitcoin,9519.15000000,-0.3529,-0.003535
2019-07-30,Bitcoin,9607.42000000,0.9273,0.009230
2019-07-31,Bitcoin,10085.60000000,4.9772,0.048573
2019-08-01,Bitcoin,10399.70000000,3.1143,0.030668
2019-08-02,Bitcoin,10518.20000000,1.1395,0.011330
2019-08-03,Bitcoin,10821.70000000,2.8855,0.028446
2019-08-04,Bitcoin,10970.20000000,1.3722,0.013629
2019-08-05,Bitcoin,11805.70000000,7.6161,0.073400
2019-08-06,Bitcoin,11478.20000000,-2.7741,-0.028133
2019-08-07,Bitcoin,11942.00000000,4.0407,0.039612
2019-08-08,Bitcoin,11966.40000000,0.2043,0.002041
2019-08-09,Bitcoin,11862.90000000,-0.8649,-0.008687
2019-08-10,Bitcoin,11354.00000000,-4.2898,-0.043846
2019-08-11,Bitcoin,11523.60000000,1.4937,0.014827
2019-08-12,Bitcoin,11382.60000000,-1.2236,-0.012311
2019-08-13,Bitcoin,10895.80000000,-4.2767,-0.043708
2019-08-14,Bitcoin,10051.70000000,-7.7470,-0.080636
2019-08-15,Bitcoin,10311.50000000,2.5846,0.025518
2019-08-16,Bitcoin,10374.30000000,0.6090,0.006072
2019-08-17,Bitcoin,10231.70000000,-1.3746,-0.013841
2019-08-18,Bitcoin,10345.80000000,1.1152,0.011090
2019-08-19,Bitcoin,10916.10000000,5.5124,0.053658
2019-08-20,Bitcoin,10763.20000000,-1.4007,-0.014106
2019-08-21,Bitcoin,10138.00000000,-5.8087,-0.059842
2019-08-22,Bitcoin,10131.10000000,-0.0681,-0.000681
2019-08-23,Bitcoin,10408.00000000,2.7332,0.026965
2019-08-24,Bitcoin,10160.00000000,-2.3828,-0.024116
2019-08-25,Bitcoin,10138.50000000,-0.2116,-0.002118
2019-08-26,Bitcoin,10370.80000000,2.2913,0.022654
2019-08-27,Bitcoin,10185.50000000,-1.7867,-0.018029
2019-08-28,Bitcoin,9754.42000000,-4.2323,-0.043245
2019-08-29,Bitcoin,9510.20000000,-2.5037,-0.025356
2019-08-30,Bitcoin,9598.17000000,0.9250,0.009208
2019-08-31,Bitcoin,9630.66000000,0.3385,0.003379
2019-09-01,Bitcoin,9757.97000000,1.3219,0.013133
2019-09-02,Bitcoin,10346.80000000,6.0343,0.058593
2019-09-03,Bitcoin,10623.50000000,2.6743,0.026391
2019-09-04,Bitcoin,10594.50000000,-0.2730,-0.002734
2019-09-05,Bitcoin,10575.50000000,-0.1793,-0.001795
2019-09-06,Bitcoin,10353.30000000,-2.1011,-0.021235
2019-09-07,Bitcoin,10517.30000000,1.5840,0.015716
2019-09-08,Bitcoin,10441.30000000,-0.7226,-0.007252
2019-09-09,Bitcoin,10335.00000000,-1.0181,-0.010233
2019-09-10,Bitcoin,10116.00000000,-2.1190,-0.021418
2019-09-11,Bitcoin,10178.40000000,0.6168,0.006149
2019-09-12,Bitcoin,10410.10000000,2.2764,0.022509
2019-09-13,Bitcoin,10360.50000000,-0.4765,-0.004776
2019-09-14,Bitcoin,10358.00000000,-0.0241,-0.000241
2019-09-15,Bitcoin,10347.70000000,-0.0994,-0.000995
2019-09-16,Bitcoin,10276.80000000,-0.6852,-0.006875
2019-09-17,Bitcoin,10241.30000000,-0.3454,-0.003460
2019-09-18,Bitcoin,10198.20000000,-0.4208,-0.004217
2019-09-19,Bitcoin,10266.40000000,0.6687,0.006665
2019-09-20,Bitcoin,10181.60000000,-0.8260,-0.008294
2019-09-21,Bitcoin,10019.70000000,-1.5901,-0.016029
2019-09-22,Bitcoin,10070.40000000,0.5060,0.005047
2019-09-23,Bitcoin,9729.32000000,-3.3870,-0.034456
2019-09-24,Bitcoin,8620.57000000,-11.3960,-0.120993
2019-09-25,Bitcoin,8486.99000000,-1.5495,-0.015617
2019-09-26,Bitcoin,8118.97000000,-4.3363,-0.044331
2019-09-27,Bitcoin,8251.85000000,1.6367,0.016234
2019-09-28,Bitcoin,8245.92000000,-0.0719,-0.000719
2019-09-29,Bitcoin,8104.19000000,-1.7188,-0.017337
2019-09-30,Bitcoin,8293.87000000,2.3405,0.023135
2019-10-01,Bitcoin,8343.28000000,0.5957,0.005940
2019-10-02,Bitcoin,8393.04000000,0.5964,0.005946
2019-10-03,Bitcoin,8259.99000000,-1.5852,-0.015979
2019-10-04,Bitcoin,8205.94000000,-0.6544,-0.006565
2019-10-05,Bitcoin,8151.50000000,-0.6634,-0.006656
2019-10-06,Bitcoin,7988.16000000,-2.0038,-0.020242
2019-10-07,Bitcoin,8245.62000000,3.2230,0.031722
2019-10-08,Bitcoin,8228.78000000,-0.2042,-0.002044
2019-10-09,Bitcoin,8595.74000000,4.4595,0.043629
2019-10-10,Bitcoin,8586.47000000,-0.1078,-0.001079
2019-10-11,Bitcoin,8321.76000000,-3.0829,-0.031314
2019-10-12,Bitcoin,8336.56000000,0.1778,0.001777
2019-10-13,Bitcoin,8321.01000000,-0.1865,-0.001867
2019-10-14,Bitcoin,8374.69000000,0.6451,0.006430
2019-10-15,Bitcoin,8205.37000000,-2.0218,-0.020425
2019-10-16,Bitcoin,8047.53000000,-1.9236,-0.019424
2019-10-17,Bitcoin,8103.91000000,0.7006,0.006981
2019-10-18,Bitcoin,7973.21000000,-1.6128,-0.016259
2019-10-19,Bitcoin,7988.56000000,0.1925,0.001923
2019-10-20,Bitcoin,8222.08000000,2.9232,0.028813
2019-10-21,Bitcoin,8243.72000000,0.2632,0.002628
2019-10-22,Bitcoin,8078.20000000,-2.0078,-0.020283
2019-10-23,Bitcoin,7514.67000000,-6.9759,-0.072312
2019-10-24,Bitcoin,7493.49000000,-0.2818,-0.002822
2019-10-25,Bitcoin,8660.70000000,15.5763,0.144761
2019-10-26,Bitcoin,9244.97000000,6.7462,0.065284
2019-10-27,Bitcoin,9551.71000000,3.3179,0.032641
2019-10-28,Bitcoin,9256.15000000,-3.0943,-0.031432
2019-10-29,Bitcoin,9427.69000000,1.8533,0.018363
2019-10-30,Bitcoin,9205.73000000,-2.3543,-0.023825
2019-10-31,Bitcoin,9199.58000000,-0.0668,-0.000668
2019-11-01,Bitcoin,9261.10000000,0.6687,0.006665
2019-11-02,Bitcoin,9324.72000000,0.6870,0.006846
2019-11-03,Bitcoin,9235.35000000,-0.9584,-0.009630
2019-11-04,Bitcoin,9412.61000000,1.9194,0.019012
2019-11-05,Bitcoin,9342.53000000,-0.7445,-0.007473
2019-11-06,Bitcoin,9360.88000000,0.1964,0.001962
2019-11-07,Bitcoin,9267.56000000,-0.9969,-0.010019
2019-11-08,Bitcoin,8804.88000000,-4.9925,-0.051214
2019-11-09,Bitcoin,8813.58000000,0.0988,0.000988
2019-11-10,Bitcoin,9055.53000000,2.7452,0.027082
2019-11-11,Bitcoin,8757.79000000,-3.2879,-0.033432
2019-11-12,Bitcoin,8815.66000000,0.6608,0.006586
2019-11-13,Bitcoin,8808.26000000,-0.0839,-0.000840
2019-11-14,Bitcoin,8708.09000000,-1.1372,-0.011437
2019-11-15,Bitcoin,8491.99000000,-2.4816,-0.025129
2019-11-16,Bitcoin,8550.76000000,0.6921,0.006897
2019-11-17,Bitcoin,8577.98000000,0.3183,0.003178
2019-11-18,Bitcoin,8309.29000000,-3.1323,-0.031824
2019-11-19,Bitcoin,8206.15000000,-1.2413,-0.012490
2019-11-20,Bitcoin,8027.27000000,-2.1798,-0.022039
2019-11-21,Bitcoin,7642.75000000,-4.7902,-0.049087
2019-11-22,Bitcoin,7296.58000000,-4.5294,-0.046352
2019-11-23,Bitcoin,7397.80000000,1.3872,0.013777
2019-11-24,Bitcoin,7047.92000000,-4.7295,-0.048450
2019-11-25,Bitcoin,7146.13000000,1.3935,0.013838
2019-11-26,Bitcoin,7218.37000000,1.0109,0.010058
2019-11-27,Bitcoin,7531.66000000,4.3402,0.042486
2019-11-28,Bitcoin,7463.11000000,-0.9102,-0.009143
2019-11-29,Bitcoin,7761.24000000,3.9947,0.039170
2019-11-30,Bitcoin,7569.63000000,-2.4688,-0.024998
2019-12-01,Bitcoin,7424.29000000,-1.9200,-0.019387
2019-12-02,Bitcoin,7321.99000000,-1.3779,-0.013875
2019-12-03,Bitcoin,7320.15000000,-0.0251,-0.000251
2019-12-04,Bitcoin,7252.03000000,-0.9306,-0.009349
2019-12-05,Bitcoin,7448.31000000,2.7066,0.026706
2019-12-06,Bitcoin,7547.00000000,1.3250,0.013163
2019-12-07,Bitcoin,7556.24000000,0.1224,0.001224
2019-12-08,Bitcoin,7564.35000000,0.1073,0.001073
2019-12-09,Bitcoin,7400.90000000,-2.1608,-0.021845
2019-12-10,Bitcoin,7278.12000000,-1.6590,-0.016729
2019-12-11,Bitcoin,7217.43000000,-0.8339,-0.008374
2019-12-12,Bitcoin,7243.13000000,0.3561,0.003554
2019-12-13,Bitcoin,7269.68000000,0.3666,0.003659
2019-12-14,Bitcoin,7124.67000000,-1.9947,-0.020149
2019-12-15,Bitcoin,7152.30000000,0.3878,0.003871
2019-12-16,Bitcoin,6932.48000000,-3.0734,-0.031216
2019-12-17,Bitcoin,6640.52000000,-4.2115,-0.043027
2019-12-18,Bitcoin,7276.80000000,9.5818,0.091501
2019-12-19,Bitcoin,7202.84000000,-1.0164,-0.010216
2019-12-20,Bitcoin,7218.82000000,0.2219,0.002216
2019-12-21,Bitcoin,7191.16000000,-0.3832,-0.003839
2019-12-22,Bitcoin,7511.59000000,4.4559,0.043595
2019-12-23,Bitcoin,7355.63000000,-2.0763,-0.020981
2019-12-24,Bitcoin,7322.53000000,-0.4500,-0.004510
2019-12-25,Bitcoin,7275.16000000,-0.6469,-0.006490
2019-12-26,Bitcoin,7238.97000000,-0.4974,-0.004987
2019-12-27,Bitcoin,7290.09000000,0.7062,0.007037
2019-12-28,Bitcoin,7317.99000000,0.3827,0.003820
2019-12-29,Bitcoin,7422.65000000,1.4302,0.014200
2019-12-30,Bitcoin,7293.00000000,-1.7467,-0.017621
2019-12-31,Bitcoin,7193.60000000,-1.3630,-0.013723
2020-01-01,Bitcoin,7200.17000000,0.0913,0.000913
2020-01-02,Bitcoin,6985.47000000,-2.9819,-0.030272
2020-01-03,Bitcoin,7344.88000000,5.1451,0.050171
2020-01-04,Bitcoin,7410.66000000,0.8956,0.008916
2020-01-05,Bitcoin,7411.32000000,0.0089,0.000089
2020-01-06,Bitcoin,7769.22000000,4.8291,0.047161
2020-01-07,Bitcoin,8163.69000000,5.0773,0.049526
2020-01-08,Bitcoin,8079.86000000,-1.0269,-0.010322
2020-01-09,Bitcoin,7879.07000000,-2.4851,-0.025165
2020-01-10,Bitcoin,8166.55000000,3.6487,0.035837
2020-01-11,Bitcoin,8037.54000000,-1.5797,-0.015923
2020-01-12,Bitcoin,8192.49000000,1.9278,0.019095
2020-01-13,Bitcoin,8144.19000000,-0.5896,-0.005913
2020-01-14,Bitcoin,8827.76000000,8.3933,0.080597
2020-01-15,Bitcoin,8807.01000000,-0.2351,-0.002353
2020-01-16,Bitcoin,8723.79000000,-0.9449,-0.009494
2020-01-17,Bitcoin,8929.04000000,2.3528,0.023255
2020-01-18,Bitcoin,8942.81000000,0.1542,0.001541
2020-01-19,Bitcoin,8706.25000000,-2.6453,-0.026809
2020-01-20,Bitcoin,8657.64000000,-0.5583,-0.005599
2020-01-21,Bitcoin,8745.89000000,1.0193,0.010142
2020-01-22,Bitcoin,8680.88000000,-0.7433,-0.007461
2020-01-23,Bitcoin,8406.52000000,-3.1605,-0.032115
2020-01-24,Bitcoin,8445.43000000,0.4629,0.004618
2020-01-25,Bitcoin,8367.85000000,-0.9186,-0.009228
2020-01-26,Bitcoin,8596.83000000,2.7364,0.026997
2020-01-27,Bitcoin,8909.82000000,3.6408,0.035761
2020-01-28,Bitcoin,9358.59000000,5.0368,0.049141
2020-01-29,Bitcoin,9316.63000000,-0.4484,-0.004494
2020-01-30,Bitcoin,9508.99000000,2.0647,0.020437
2020-01-31,Bitcoin,9350.53000000,-1.6664,-0.016805
2020-02-01,Bitcoin,9392.88000000,0.4529,0.004519
2020-02-02,Bitcoin,9344.37000000,-0.5165,-0.005178
2020-02-03,Bitcoin,9293.52000000,-0.5442,-0.005457
2020-02-04,Bitcoin,9180.96000000,-1.2112,-0.012186
2020-02-05,Bitcoin,9613.42000000,4.7104,0.046028
2020-02-06,Bitcoin,9729.80000000,1.2106,0.012033
2020-02-07,Bitcoin,9795.94000000,0.6798,0.006775
2020-02-08,Bitcoin,9865.12000000,0.7062,0.007037
2020-02-09,Bitcoin,10116.70000000,2.5502,0.025182
2020-02-10,Bitcoin,9856.61000000,-2.5709,-0.026045
2020-02-11,Bitcoin,10208.20000000,3.5670,0.035049
2020-02-12,Bitcoin,10326.10000000,1.1550,0.011483
2020-02-13,Bitcoin,10214.40000000,-1.0817,-0.010876
2020-02-14,Bitcoin,10312.10000000,0.9565,0.009519
2020-02-15,Bitcoin,9889.42000000,-4.0989,-0.041852
2020-02-16,Bitcoin,9934.43000000,0.4551,0.004541
2020-02-17,Bitcoin,9690.14000000,-2.4590,-0.024898
2020-02-18,Bitcoin,10142.00000000,4.6631,0.045576
2020-02-19,Bitcoin,9633.39000000,-5.0149,-0.051450
2020-02-20,Bitcoin,9608.48000000,-0.2586,-0.002589
2020-02-21,Bitcoin,9686.44000000,0.8114,0.008081
2020-02-22,Bitcoin,9663.18000000,-0.2401,-0.002404
2020-02-23,Bitcoin,9924.52000000,2.7045,0.026686
2020-02-24,Bitcoin,9650.17000000,-2.7644,-0.028033
2020-02-25,Bitcoin,9341.71000000,-3.1964,-0.032486
2020-02-26,Bitcoin,8820.52000000,-5.5792,-0.057408
2020-02-27,Bitcoin,8784.49000000,-0.4085,-0.004093
2020-02-28,Bitcoin,8672.46000000,-1.2753,-0.012835
2020-02-29,Bitcoin,8599.51000000,-0.8412,-0.008447
2020-03-01,Bitcoin,8562.45000000,-0.4310,-0.004319
2020-03-02,Bitcoin,8869.67000000,3.5880,0.035251
2020-03-03,Bitcoin,8787.79000000,-0.9231,-0.009274
2020-03-04,Bitcoin,8755.25000000,-0.3703,-0.003710
2020-03-05,Bitcoin,9078.76000000,3.6950,0.036284
2020-03-06,Bitcoin,9122.55000000,0.4823,0.004812
2020-03-07,Bitcoin,8909.95000000,-2.3305,-0.023581
2020-03-08,Bitcoin,8108.12000000,-8.9993,-0.094303
2020-03-09,Bitcoin,7923.64000000,-2.2752,-0.023015
2020-03-10,Bitcoin,7909.73000000,-0.1756,-0.001757
2020-03-11,Bitcoin,7911.43000000,0.0215,0.000215
2020-03-12,Bitcoin,4970.79000000,-37.1695,-0.464730
2020-03-13,Bitcoin,5563.71000000,11.9281,0.112686
2020-03-14,Bitcoin,5200.37000000,-6.5305,-0.067535
2020-03-15,Bitcoin,5392.31000000,3.6909,0.036244
2020-03-16,Bitcoin,5014.48000000,-7.0068,-0.072644
2020-03-17,Bitcoin,5225.63000000,4.2108,0.041246
2020-03-18,Bitcoin,5238.44000000,0.2451,0.002448
2020-03-19,Bitcoin,6191.19000000,18.1877,0.167104
2020-03-20,Bitcoin,6198.78000000,0.1226,0.001225
2020-03-21,Bitcoin,6185.07000000,-0.2212,-0.002214
2020-03-22,Bitcoin,5830.25000000,-5.7367,-0.059078
2020-03-23,Bitcoin,6416.31000000,10.0521,0.095783
2020-03-24,Bitcoin,6734.80000000,4.9638,0.048445
2020-03-25,Bitcoin,6681.06000000,-0.7979,-0.008011
2020-03-26,Bitcoin,6716.44000000,0.5296,0.005282
2020-03-27,Bitcoin,6469.80000000,-3.6722,-0.037413
2020-03-28,Bitcoin,6242.19000000,-3.5180,-0.035814
2020-03-29,Bitcoin,5922.04000000,-5.1288,-0.052650
2020-03-30,Bitcoin,6429.84000000,8.5747,0.082269
2020-03-31,Bitcoin,6438.64000000,0.1369,0.001368
2020-04-01,Bitcoin,6606.78000000,2.6114,0.025779
2020-04-02,Bitcoin,6793.62000000,2.8280,0.027888
2020-04-03,Bitcoin,6733.39000000,-0.8866,-0.008905
2020-04-04,Bitcoin,6867.53000000,1.9922,0.019726
2020-04-05,Bitcoin,6791.13000000,-1.1125,-0.011187
2020-04-06,Bitcoin,7271.78000000,7.0776,0.068384
2020-04-07,Bitcoin,7176.41000000,-1.3115,-0.013202
2020-04-08,Bitcoin,7334.10000000,2.1973,0.021735
2020-04-09,Bitcoin,7302.09000000,-0.4365,-0.004374
